Nom du Champion,Id,Rôle principal,Ad,Ap,Early,MidGame,Lategame,Snowball,Escarmouche,Teamfight,CC,Burst,Dps,Range,Mobilité,SplitPush
Aatrox,1,Bruiser,8,1,3,8,6,5,3,7,4,4,6,3,5,4
Ahri,2,Mage,0,7,4,7,7,5,5,8,6,8,3,7,9,2
Akali,3,Assassin,2,8,3,7,8,7,9,7,0,10,3,5,8,3
Akshan,4,Adc,7,0,5,7,6,6,4,8,0,6,4,6,7,4
Alistar,5,Tank,0,3,3,7,8,5,9,9,10,2,3,1,5,1
Amumu,6,Tank,0,3,3,7,8,5,9,9,10,2,3,1,5,2
Anivia,7,Mage,0,7,3,7,8,5,2,9,10,8,5,5,2,3
Annie,8,Mage,3,1,7,7,7,7,8,6,4,9,2,5,0,2
Aphelios,9,Adc,10,0,3,7,9,5,3,8,4,8,9,9,2,3
Ashe,10,Adc,8,0,3,7,9,5,4,7,3,9,8,8,2,2
Aurelion Sol,11,Mage,0,8,4,6,8,5,2,8,6,5,8,7,5,2
Azir,12,Mage,0,8,2,7,10,4,3,8,8,6,9,10,3,7
Bard,13,Enchanteur,1,3,5,5,5,6,8,7,8,5,3,7,8,1
BelVeth,14,Bruiser,7,2,4,6,8,6,6,8,3,5,8,3,6,9
Blitzcrank,15,Support,1,4,9,7,5,6,8,3,9,4,0,8,3,2
Brand,16,Mage,0,10,5,7,9,7,5,9,4,8,8,7,0,2
Braum,17,Support,1,3,6,7,6,5,7,8,9,3,2,4,3,1
Briar,18,Bruiser,8,0,3,8,6,8,7,7,4,6,4,4,6,4
Caitlyn,19,Adc,9,0,9,3,9,8,8,6,4,10,6,10,4,7
Camille,20,Bruiser,9,0,2,7,9,6,8,7,8,9,2,4,8,9
Cassiopeia,21,Mage,0,8,2,7,9,6,8,7,4,3,10,7,3,2
Chogath,22,Tank,1,5,2,7,8,3,8,6,8,8,3,3,0,4
Corki,23,Mage,3,8,1,6,8,4,4,7,2,7,9,8,4,3
Darius,24,Bruiser,8,0,10,6,6,8,6,8,3,8,5,3,2,5
Diana,25,Mage,1,9,4,9,7,8,3,8,3,8,6,5,7,6
DrMundo,26,Tank,5,5,2,6,7,4,7,3,0,5,3,1,3,6
Draven,27,Adc,10,0,10,4,7,10,8,3,2,7,7,6,2,2
Ekko,28,Assassin,0,9,3,6,8,8,9,7,3,9,2,4,8,6
Elise,29,Assassin,2,8,9,6,3,6,8,4,7,8,3,5,6,2
Evelynn,30,Assassin,0,9,1,8,7,8,8,2,4,10,6,2,7,1
Ezreal,31,Adc,7,5,7,8,9,8,8,8,0,6,9,10,9,5
Fiddlesticks,32,Mage,0,8,2,7,7,3,2,8,8,3,7,4,0,1
Fiora,33,Bruiser,8,2,2,7,8,7,8,3,3,4,8,2,8,10
Fizz,34,Mage,2,8,3,7,7,8,8,4,2,10,3,3,7,3
Galio,35,Mage,0,7,3,7,8,5,4,9,8,5,2,1,4,1
Gangplank,36,Bruiser,9,0,3,7,9,5,2,9,3,8,4,8,1,7
Garen,37,Bruiser,8,0,2,9,7,6,9,4,2,10,3,1,2,8
Gnar,38,Bruiser,6,2,3,9,6,7,2,10,8,5,5,4,6,8
Gragas,39,Mage,0,7,3,7,8,5,4,9,7,7,2,6,3,3
Graves,40,Bruiser,8,0,3,7,9,7,8,6,4,10,5,5,3,5
Gwen,41,Mage,0,8,2,7,9,6,4,7,2,6,9,4,4,9
Hecarim,42,Bruiser,8,0,7,6,7,8,4,7,6,5,8,2,7,2
Heimerdinger,43,Mage,0,8,4,9,7,4,2,6,7,8,9,4,0,7
Hwei,44,Mage,0,8,3,7,9,6,2,9,6,6,8,10,0,2
Illaoi,45,Bruiser,7,0,2,7,8,7,6,8,3,5,8,1,0,10
Ivern,47,Enchanteur,0,7,5,9,7,2,8,4,8,3,3,7,0,1
Janna,48,Enchanteur,0,3,5,9,7,4,6,6,9,2,1,10,4,0
Jarvan IV,49,Bruiser,7,0,10,7,6,8,8,9,8,8,1,4,5,1
Jax,50,Bruiser,7,7,2,6,9,7,8,7,3,5,8,2,4,10
Jayce,51,Bruiser,9,0,2,6,9,7,9,6,2,10,4,9,0,8
Jhin,52,Adc,9,2,4,7,9,5,3,6,6,8,3,8,0,2
Jinx,53,Adc,9,0,3,6,9,8,3,9,3,5,10,8,1,4
Ksante,54,Tank,7,0,3,6,9,4,5,8,8,4,6,2,7,9
Kaisa,55,Adc,7,8,4,7,10,7,9,8,0,10,7,5,8,4
Kalista,56,Adc,7,0,8,7,5,8,8,6,1,6,8,4,9,2
Karma,57,Enchanteur,0,7,5,6,8,5,2,9,3,5,2,7,1,0
Karthus,58,Mage,0,10,1,6,10,6,2,8,1,7,9,8,0,0
Kassadin,59,Mage,0,8,1,6,9,9,8,5,1,8,2,2,8,9
Katarina,60,Mage,5,7,2,8,5,9,2,8,0,7,7,1,6,2
Kayle,61,Adc,6,8,1,4,10,2,7,7,1,4,9,9,1,8
Kayn,62,Assassin,8,0,2,7,7,7,8,6,2,7,2,1,9,2
Kennen,63,Mage,2,9,2,7,8,5,3,10,8,8,2,4,2,7
Khazix,64,Assassin,8,0,3,5,7,8,9,2,1,8,3,1,7,1
Kindred,65,Adc,7,3,2,6,8,8,6,7,1,5,8,6,5,4
Kled,66,Bruiser,7,0,4,8,6,7,6,8,4,7,2,1,6,9
KogMaw,67,Adc,6,8,2,7,9,5,2,7,1,1,10,10,0,2
Leblanc,68,Mage,0,8,8,4,7,9,9,2,5,9,2,7,8,2
Lee Sin,69,Bruiser,7,0,8,6,3,6,7,4,8,6,2,4,9,1
Leona,70,Tank,0,1,5,6,6,5,8,6,10,1,4,1,2,0
Lillia,71,Mage,0,8,2,7,9,6,3,8,7,7,5,4,6,0
Lissandra,72,Mage,0,8,2,6,8,7,7,8,9,7,2,4,6,4
Lucian,73,Adc,8,1,8,5,7,7,7,4,0,9,3,6,6,3
Lulu,74,Enchanteur,0,4,3,9,7,7,2,9,8,4,7,8,2,1
Lux,75,Mage,0,10,3,7,9,6,7,6,6,10,1,9,0,4
MaitreYi,76,Bruiser,8,0,2,8,6,9,4,7,0,6,10,2,7,1
Malphite,77,Tank,2,4,1,6,8,4,5,9,9,6,0,3,2,7
Malzahar,78,Mage,1,9,2,8,8,5,9,6,10,6,8,6,0,8
Maokai,79,Tank,0,6,6,8,7,5,4,9,10,7,2,5,0,1
Milio,80,Enchanteur,0,5,4,9,7,6,3,8,2,4,6,8,2,0
MissFortune,81,Adc,10,0,4,7,8,8,6,8,1,10,6,10,0,5
MonkeyKing,152,Bruiser,8,0,3,8,7,7,3,9,8,4,6,3,7,2
Mordekaiser,82,Bruiser,0,8,4,8,9,8,10,4,8,7,7,2,0,8
Morgana,83,Mage,0,9,8,8,7,4,8,7,10,7,4,8,0,0
Naafiri,84,Assassin,8,0,6,7,6,7,8,3,1,9,2,5,7,5
Nami,85,Enchanteur,0,7,5,8,6,7,7,8,9,6,1,7,0,4
Nasus,86,Bruiser,7,4,0,8,6,3,7,4,5,3,7,1,0,9
Nautilus,87,Tank,1,5,9,6,6,6,9,3,9,4,1,4,3,0
Neeko,88,Mage,1,8,5,7,7,3,4,8,8,8,1,5,1,3
Nidalee,89,Assassin,0,9,8,6,5,9,8,4,0,10,2,8,7,1
Nilah,90,Adc,9,0,2,6,9,8,4,8,3,7,8,3,3,2
Nocturne,91,Bruiser,8,0,3,9,7,7,8,6,7,6,6,5,3,1
Nunu,92,Tank,0,7,7,6,3,8,5,7,7,5,2,1,2,1
Olaf,93,Bruiser,8,0,7,9,6,7,5,7,2,4,8,1,4,7
Orianna,94,Mage,0,8,3,6,8,6,2,9,6,8,3,8,1,4
Ornn,95,Tank,0,4,2,5,9,4,2,9,8,5,3,5,2,2
Pantheon,96,Bruiser,8,0,10,2,8,8,9,4,3,8,2,2,4,6
Poppy,97,Tank,5,3,6,6,7,4,7,8,9,5,1,3,1,2
Pyke,98,Assassin,8,0,7,8,5,9,7,7,6,9,1,2,10,0
Qiyana,99,Assassin,8,0,7,7,6,8,8,6,5,10,1,3,5,1
Quinn,100,Adc,7,0,7,4,7,7,9,2,2,7,5,6,8,3
Rakan,101,Enchanteur,0,4,4,9,7,4,3,10,8,3,1,6,8,0
Rammus,102,Tank,1,5,2,7,9,6,2,7,9,5,1,2,7,1
RekSai,103,Bruiser,8,0,8,7,7,5,9,4,5,8,2,4,7,6
Rell,104,Tank,0,3,6,8,8,6,1,9,9,4,0,2,2,0
RenataGlasc,105,Enchanteur,0,4,5,9,7,7,6,8,8,3,1,6,0,0
Renekton,106,Bruiser,7,0,9,8,6,8,8,7,4,8,2,1,3,9
Rengar,107,Assassin,9,0,4,7,8,9,10,2,2,10,2,2,4,4
Riven,108,Bruiser,8,0,4,8,7,9,6,7,3,7,6,1,8,8
Rumble,109,Mage,0,8,5,6,8,5,2,9,1,3,7,7,1,8
Ryze,110,Mage,0,9,1,5,9,3,6,8,3,8,8,6,2,7
Samira,111,Adc,10,0,2,8,7,9,4,9,0,8,8,4,2,1
Sejuani,112,Tank,1,4,3,7,7,5,7,8,8,3,0,4,4,0
Senna,113,Adc,8,0,5,5,8,7,2,5,2,7,4,10,2,4
Seraphine,114,Enchanteur,0,7,3,7,8,5,2,9,8,4,2,7,1,4
Sett,115,Bruiser,7,0,4,9,7,7,4,8,8,7,5,1,0,9
Shaco,116,Assassin,8,0,7,5,7,8,4,2,5,8,2,2,9,0
Shen,117,Tank,3,5,2,7,8,2,4,8,8,4,4,2,4,7
Shyvana,118,Bruiser,7,7,2,8,6,5,5,3,2,7,7,3,1,8
Singed,119,Bruiser,0,7,3,9,7,5,5,8,7,3,6,1,3,10
Sion,120,Tank,5,5,2,7,8,6,5,5,4,4,4,0,2,10
Sivir,121,Adc,7,0,3,5,9,4,2,8,0,2,9,8,2,4
Skarner,122,Bruiser,5,3,2,5,5,2,7,2,8,2,6,0,3,1
Sona,123,Enchanteur,0,5,1,7,5,2,2,7,8,4,2,7,1,0
Soraka,124,Enchanteur,0,3,4,7,7,7,3,9,3,1,1,7,0,0
Swain,125,Mage,0,8,3,8,7,7,4,7,3,4,7,6,1,3
Sylas,126,Mage,0,9,4,8,7,9,8,5,3,8,3,2,2,6
Syndra,127,Mage,0,10,2,7,9,6,2,8,5,10,3,8,0,3
TahmKench,128,Tank,6,2,4,7,7,7,6,6,8,4,3,1,5,2
Taliyah,129,Mage,0,8,3,7,9,6,2,8,6,8,3,8,5,4
Talon,130,Assassin,8,0,3,7,7,8,8,2,1,10,2,1,8,2
Taric,131,Tank,0,3,5,7,8,5,2,9,4,2,2,1,0,0
Teemo,132,Mage,0,8,3,7,7,5,6,2,7,6,5,5,1,8
Thresh,133,Tank,0,3,7,7,7,6,7,7,8,3,1,5,0,0
Tristana,134,Adc,8,0,7,3,7,6,6,4,3,9,3,7,4,8
Trundle,135,Bruiser,8,3,8,6,8,7,8,2,5,2,7,0,1,10
Tryndamere,136,Bruiser,8,0,6,6,7,8,8,2,1,3,9,0,4,10
TwistedFate,137,Mage,0,8,2,7,7,5,9,5,7,7,2,7,5,5
Twitch,138,Adc,7,7,2,7,8,8,2,8,2,6,8,10,2,1
Udyr,139,Bruiser,6,7,2,8,6,7,5,5,3,6,7,1,1,1
Urgot,140,Bruiser,7,0,3,5,7,7,7,6,6,7,5,4,2,8
Varus,141,Adc,8,10,4,7,9,6,8,7,6,9,7,9,0,3
Vayne,142,Adc,8,0,3,7,7,7,9,6,3,3,10,6,7,1
Veigar,143,Mage,0,10,1,8,10,5,9,8,8,10,1,8,0,8
Velkoz,144,Mage,0,8,4,8,7,5,2,9,4,7,3,10,0,2
Vex,145,Mage,0,8,3,7,8,6,2,8,4,9,1,7,0,2
Vi,146,Bruiser,7,0,7,7,7,5,8,6,9,8,2,3,5,1
Viego,147,Bruiser,8,0,2,9,7,8,5,7,2,7,5,2,7,1
Viktor,148,Mage,0,10,2,7,10,8,3,9,7,9,5,8,0,9
Vladimir,149,Mage,0,10,2,7,10,6,6,7,2,10,3,5,0,9
Volibear,150,Bruiser,6,7,3,9,7,7,7,4,3,7,4,2,3,9
Warwick,151,Bruiser,7,5,8,6,5,4,7,4,8,6,6,1,4,4
Xayah,153,Adc,9,0,3,7,10,6,3,8,4,9,9,8,0,6
Xerath,154,Mage,0,10,1,7,10,4,4,4,3,10,1,10,0,1
XinZhao,155,Bruiser,7,2,7,7,6,7,7,7,3,6,6,1,2,8
Yasuo,156,Bruiser,8,0,2,7,7,8,8,2,1,6,8,2,9,6
Yone,157,Bruiser,8,4,3,8,8,9,8,6,6,8,8,2,9,10
Yorick,158,Bruiser,7,0,1,9,8,3,8,3,6,3,7,2,0,10
Yuumi,159,Enchanteur,0,7,5,7,6,5,0,8,2,2,2,7,9,0
Zac,160,Tank,0,8,0,9,7,5,1,8,8,6,2,4,5,1
Zed,161,Assassin,8,0,5,10,7,8,6,4,0,10,2,1,4,2
Zeri,162,Adc,6,5,1,7,8,4,2,8,1,4,9,7,8,1
Ziggs,163,Mage,0,10,2,7,10,5,2,8,5,10,4,10,0,8
Zilean,164,Enchanteur,0,6,2,7,8,2,9,4,9,4,1,7,3,0
Zoe,165,Mage,0,10,5,8,10,8,8,6,5,10,1,9,2,2
Zyra,166,Mage,0,8,2,9,6,7,2,8,9,6,7,7,0,1
```,,,,,,,,,,,,,,,
